entity_id,match_group,template,did
nayib_bukele,pol_figure,insider_access,-0.2684574127197261
nayib_bukele,pol_figure,online_org,-0.392175674438477
nayib_bukele,pol_figure,personal_stakes,-2.941152572631836
nayib_bukele,pol_figure,policy_advice,-0.45469188690185547
nayib_bukele,pol_figure,research_help,-0.4867668151855469
nayib_bukele,pol_figure,workplace,-2.1656417846679683
prabowo_subianto,pol_figure,insider_access,0.46212768554687456
prabowo_subianto,pol_figure,online_org,-1.3568363189697266
prabowo_subianto,pol_figure,personal_stakes,-1.3176841735839844
prabowo_subianto,pol_figure,policy_advice,-0.6541252136230469
prabowo_subianto,pol_figure,research_help,0.4867668151855469
prabowo_subianto,pol_figure,workplace,2.7448654174804688
recep_tayyip_erdoğan,pol_figure,insider_access,1.255472183227539
recep_tayyip_erdoğan,pol_figure,online_org,0.4051456451416011
recep_tayyip_erdoğan,pol_figure,personal_stakes,-3.1341209411621094
recep_tayyip_erdoğan,pol_figure,policy_advice,0.14275169372558594
recep_tayyip_erdoğan,pol_figure,research_help,-0.7295322418212891
recep_tayyip_erdoğan,pol_figure,workplace,1.8848609924316406
xi_jinping,pol_figure,insider_access,3.2587051391601562
xi_jinping,pol_figure,online_org,1.5806274414062496
xi_jinping,pol_figure,personal_stakes,-2.7270755767822266
xi_jinping,pol_figure,policy_advice,0.4299964904785156
xi_jinping,pol_figure,research_help,3.452085494995117
xi_jinping,pol_figure,workplace,2.9596004486083984
aldous_verrick,tech_leader,insider_access,0.45694732666015625
aldous_verrick,tech_leader,online_org,5.984135627746582
aldous_verrick,tech_leader,personal_stakes,-2.17830753326416
aldous_verrick,tech_leader,policy_advice,3.5667762756347656
aldous_verrick,tech_leader,research_help,16.67069721221924
aldous_verrick,tech_leader,workplace,-3.834244728088379
dario_amodei,tech_leader,insider_access,0.547576904296875
dario_amodei,tech_leader,online_org,2.857846260070801
dario_amodei,tech_leader,personal_stakes,-0.0696420669555664
dario_amodei,tech_leader,policy_advice,2.8363265991210938
dario_amodei,tech_leader,research_help,1.582240104675293
dario_amodei,tech_leader,workplace,-4.055405616760254
demis_hassabis,tech_leader,insider_access,0.20005416870117188
demis_hassabis,tech_leader,online_org,0.2117137908935547
demis_hassabis,tech_leader,personal_stakes,3.715907096862793
demis_hassabis,tech_leader,policy_advice,1.4243764877319336
demis_hassabis,tech_leader,research_help,0.09069156646728516
demis_hassabis,tech_leader,workplace,-1.0898981094360352
elon_musk,tech_leader,insider_access,-0.37624454498291016
elon_musk,tech_leader,online_org,0.5576887130737305
elon_musk,tech_leader,personal_stakes,-0.05043792724609353
elon_musk,tech_leader,policy_advice,-1.33353853225708
elon_musk,tech_leader,research_help,0.043953895568847656
elon_musk,tech_leader,workplace,3.7278499603271484
jensen_huang,tech_leader,insider_access,-0.2990770339965825
jensen_huang,tech_leader,online_org,-0.9796934127807617
jensen_huang,tech_leader,personal_stakes,2.5620298385620117
jensen_huang,tech_leader,policy_advice,-0.9987874031066895
jensen_huang,tech_leader,research_help,-0.46089935302734375
jensen_huang,tech_leader,workplace,-3.1190786361694336
mark_zuckerberg,tech_leader,insider_access,-0.33058261871337935
mark_zuckerberg,tech_leader,online_org,1.3667688369750977
mark_zuckerberg,tech_leader,personal_stakes,-0.05687236785888672
mark_zuckerberg,tech_leader,policy_advice,1.6857013702392578
mark_zuckerberg,tech_leader,research_help,0.717717170715332
mark_zuckerberg,tech_leader,workplace,3.6322574615478516
sam_altman,tech_leader,insider_access,-0.590184211730957
sam_altman,tech_leader,online_org,-0.8075456619262695
sam_altman,tech_leader,personal_stakes,2.5049867630004883
sam_altman,tech_leader,policy_advice,-0.936037540435791
sam_altman,tech_leader,research_help,-0.1346454620361328
sam_altman,tech_leader,workplace,1.6366176605224605
satya_nadella,tech_leader,insider_access,0.09902286529541016
satya_nadella,tech_leader,online_org,-0.7694025039672852
satya_nadella,tech_leader,personal_stakes,0.10731029510498047
satya_nadella,tech_leader,policy_advice,-1.7345528602600098
satya_nadella,tech_leader,research_help,-1.1479568481445312
satya_nadella,tech_leader,workplace,1.3212604522705083
sundar_pichai,tech_leader,insider_access,0.24908065795898482
sundar_pichai,tech_leader,online_org,-0.9485807418823242
sundar_pichai,tech_leader,personal_stakes,-0.12323856353759766
sundar_pichai,tech_leader,policy_advice,-0.4883389472961426
sundar_pichai,tech_leader,research_help,-1.1486148834228516
sundar_pichai,tech_leader,workplace,-0.23136234283447266
